edicao,coluna,tipo,pct_nulo,classificacao_nulo
2025-2026,responsabilidades_como_gestor_gestao_de_pessoas,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,desafios_como_gestor_contratar_talentos,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,desafios_como_gestor_reter_talentos,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,desafios_como_gestor_convencer_a_empresa_a_aumentar_investimentos,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,desafios_como_gestor_gestao_de_equipes_no_ambiente_remoto,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,desafios_como_gestor_gestao_de_projetos_envolvendo_areas_multidisciplinares,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,desafios_como_gestor_organizar_as_informacoes_com_qualidade_e_confiabilidade,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,desafios_como_gestor_processar_e_armazenar_um_alto_volume_de_dados,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,desafios_como_gestor_gerar_valor_para_as_areas_de_negocios,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,desafios_como_gestor_desenvolver_e_manter_modelos_machine_learning_em_producao,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,desafios_como_gestor_gerenciar_a_expectativa_das_areas,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,desafios_como_gestor_garantir_a_manutencao_dos_projetos_e_modelos_em_producao,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,desafios_como_gestor_conseguir_levar_inovacao_para_a_empresa,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,desafios_como_gestor_garantir_roi_em_projetos_de_dados,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,desafios_como_gestor_dividir_o_tempo_entre_entregas_tecnicas_e_gestao,binaria_multiselect,81.3,grupo_nao_exibido_ao_respondente
2025-2026,numero_de_pessoas_em_dados,categorica_escolha_unica,81.3,condicional_ao_perfil
2025-2026,ai_generativa_e_llm_e_uma_prioridade,categorica_escolha_unica,81.3,condicional_ao_perfil
2025-2026,uf_de_origem,categorica_escolha_unica,80.3,condicional_ao_perfil
2025-2026,regiao_de_origem,categorica_escolha_unica,80.3,condicional_ao_perfil
2025-2026,estado_de_origem,categorica_escolha_unica,79.7,condicional_ao_perfil
2025-2026,cargo_como_gestor,categorica_escolha_unica,79.2,condicional_ao_perfil
2025-2026,aspectos_prejudicados_quantidade_de_oportunidades_de_emprego_vagas_recebidas,binaria_multiselect,76.0,grupo_nao_exibido_ao_respondente
2025-2026,aspectos_prejudicados_senioridade_das_vagas_recebidas_em_relacao_a_sua_experiencia,binaria_multiselect,76.0,grupo_nao_exibido_ao_respondente
2025-2026,aspectos_prejudicados_aprovacao_em_processos_seletivos_entrevistas,binaria_multiselect,76.0,grupo_nao_exibido_ao_respondente
2025-2026,aspectos_prejudicados_oportunidades_de_progressao_de_carreira,binaria_multiselect,76.0,grupo_nao_exibido_ao_respondente
2025-2026,aspectos_prejudicados_velocidade_de_progressao_de_carreira,binaria_multiselect,76.0,grupo_nao_exibido_ao_respondente
2025-2026,aspectos_prejudicados_nivel_de_cobranca_no_trabalho_stress_no_trabalho,binaria_multiselect,76.0,grupo_nao_exibido_ao_respondente
2025-2026,aspectos_prejudicados_atencao_dada_pelas_pessoas_diante_das_minhas_opinioes_e_ideias,binaria_multiselect,76.0,grupo_nao_exibido_ao_respondente
2025-2026,aspectos_prejudicados_relacao_com_outras_pessoas_da_empresa_em_momentos_de_trabalho,binaria_multiselect,76.0,grupo_nao_exibido_ao_respondente
2025-2026,aspectos_prejudicados_relacao_com_outras_pessoas_da_empresa_em_momentos_de_integracao_e_outros_momentos_fora_do_trabalho,binaria_multiselect,76.0,grupo_nao_exibido_ao_respondente
2025-2026,rotina_como_da_processo_e_analiso_dados_utilizando_linguagens_de_programacao_como_python_r_etc,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,rotina_como_da_realizo_construcoes_de_dashboards_em_ferramentas_de_bi_como_powerbi_tableau_looker_qlik_etc,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,rotina_como_da_crio_consultas_atraves_da_linguagem_sql_para_exportar_informacoes_e_compartilhar_com_as_areas_de_negocio,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,rotina_como_da_utilizo_api\s_para_extrair_dados_e_complementar_minhas_analises,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,rotina_como_da_realizo_experimentos_e_estudos_utilizando_metodologias_estatisticas_como_teste_de_hipotese_modelos_de_regressao_etc,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,rotina_como_da_desenvolvo_cuido_da_manutencao_de_etl\s_utilizando_tecnologias_como_talend_pentaho_airflow_dataflow_etc,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,rotina_como_da_atuo_na_modelagem_dos_dados_com_o_objetivo_de_criar_conjuntos_de_dados_como_data_warehouses_data_marts_etc,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,rotina_como_da_desenvolvo_cuido_da_manutencao_de_planilhas_para_atender_as_areas_de_negocio,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,rotina_como_da_utilizo_ferramentas_avancadas_de_estatistica_como_sas_spss_stata_etc_para_realizar_analises_de_dados,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,rotina_como_da_nenhuma_das_opcoes_listadas_refletem_meu_dia_a_dia,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_scripts_python,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_sql_&_stored_procedures,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_apache_airflow,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_apache_nifi,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_luigi,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_aws_glue,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_talend,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_pentaho,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_alteryx,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_stitch,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_fivetran,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_google_dataflow,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_oracle_data_integrator,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_ibm_datastage,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_sap_bw_etl,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_sql_server_integration_services_ssis,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_sas_data_integration,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_qlik_sense,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_knime,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_databricks,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_etl_da_nao_utilizo_ferramentas_de_etl,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_autonomia_area_de_negocios_ferramentas_de_automl_como_h2oai_data_robot_bigml_etc,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,"ferramentas_autonomia_area_de_negocios_""point_and_click""_analytics_como_alteryx_knime_rapidminer_etc",binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_autonomia_area_de_negocios_product_metricts_&_insights_como_mixpanel_amplitude_adobe_analytics,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_autonomia_area_de_negocios_ferramentas_de_analise_dentro_de_ferramentas_de_crm_como_salesforce_einstein_anaytics_ou_zendesk_dashboards,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_autonomia_area_de_negocios_minha_empresa_nao_utiliza_essas_ferramentas,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,ferramentas_autonomia_area_de_negocios_nao_sei_informar,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,maior_tempo_gasto_como_da_processando_e_analisando_dados_utilizando_linguagens_de_programacao_como_python_r_etc,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,maior_tempo_gasto_como_da_realizando_construcoes_de_dashboards_em_ferramentas_de_bi_como_powerbi_tableau_looker_qlik_etc,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,maior_tempo_gasto_como_da_criando_consultas_atraves_da_linguagem_sql_para_exportar_informacoes_e_compartilhar_com_as_areas_de_negocio,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,maior_tempo_gasto_como_da_utilizando_api's_para_extrair_dados_e_complementar_minhas_analises,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,maior_tempo_gasto_como_da_realizando_experimentos_e_estudos_utilizando_metodologias_estatisticas_como_teste_de_hipotese_modelos_de_regressao_etc,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,maior_tempo_gasto_como_da_desenvolvendo_cuidando_da_manutencao_de_etl's_utilizando_tecnologias_como_talend_pentaho_airflow_dataflow_etc,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,maior_tempo_gasto_como_da_atuando_na_modelagem_dos_dados_com_o_objetivo_de_criar_conjuntos_de_dados_como_data_warehouses_data_marts_datasets_etc,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,maior_tempo_gasto_como_da_desenvolvendo_cuidando_da_manutencao_de_planilhas_para_atender_as_areas_de_negocio,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,maior_tempo_gasto_como_da_utilizando_ferramentas_avancadas_de_estatistica_como_sas_spss_stata_etc_para_realizar_analises_de_dados,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,maior_tempo_gasto_como_da_nenhuma_das_opcoes_listadas_refletem_meu_dia_a_dia,binaria_multiselect,73.4,grupo_nao_exibido_ao_respondente
2025-2026,motivo_insatisfacao_remuneracao_salario,binaria_multiselect,71.3,grupo_nao_exibido_ao_respondente
2025-2026,motivo_insatisfacao_beneficios,binaria_multiselect,71.3,grupo_nao_exibido_ao_respondente
2025-2026,motivo_insatisfacao_proposito_do_trabalho_e_da_empresa,binaria_multiselect,71.3,grupo_nao_exibido_ao_respondente
2025-2026,motivo_insatisfacao_flexibilidade_de_trabalho_remoto,binaria_multiselect,71.3,grupo_nao_exibido_ao_respondente
2025-2026,motivo_insatisfacao_ambiente_e_clima_de_trabalho,binaria_multiselect,71.3,grupo_nao_exibido_ao_respondente
2025-2026,motivo_insatisfacao_oportunidade_de_aprendizado_e_trabalhar_com_referencias,binaria_multiselect,71.3,grupo_nao_exibido_ao_respondente
2025-2026,motivo_insatisfacao_oportunidades_de_crescimento,binaria_multiselect,71.3,grupo_nao_exibido_ao_respondente
2025-2026,motivo_insatisfacao_maturidade_da_empresa_em_termos_de_tecnologia_e_dados,binaria_multiselect,71.3,grupo_nao_exibido_ao_respondente
2025-2026,motivo_insatisfacao_relacao_com_os_gestores_e_lideres,binaria_multiselect,71.3,grupo_nao_exibido_ao_respondente
2025-2026,motivo_insatisfacao_reputacao_que_a_empresa_tem_no_mercado,binaria_multiselect,71.3,grupo_nao_exibido_ao_respondente
2025-2026,motivo_insatisfacao_gostaria_de_trabalhar_em_outra_area,binaria_multiselect,71.3,grupo_nao_exibido_ao_respondente
2025-2026,experiencia_profissional_prejudicada_nao_acredito_que_minha_experiencia_profissional_seja_afetada,binaria_multiselect,49.0,grupo_nao_exibido_ao_respondente
2025-2026,experiencia_profissional_prejudicada_sim_devido_a_minha_cor_raca_etnia,binaria_multiselect,49.0,grupo_nao_exibido_ao_respondente
2025-2026,experiencia_profissional_prejudicada_sim_devido_a_minha_identidade_de_genero,binaria_multiselect,49.0,grupo_nao_exibido_ao_respondente
2025-2026,experiencia_profissional_prejudicada_sim_devido_ao_fato_de_ser_pcd,binaria_multiselect,49.0,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_preferida,categorica_escolha_unica,46.6,condicional_ao_perfil
2025-2026,linguagem_preferida_sql,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,linguagem_preferida_r,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,linguagem_preferida_python,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,linguagem_preferida_c_c++_c#,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,linguagem_preferida_julia,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,linguagem_preferida_visual_basic_vba,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,linguagem_preferida_scala,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,linguagem_preferida_dax,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,linguagem_preferida_rust,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,linguagem_preferida_nao_utilizo_nenhuma_das_linguagens_listadas,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_mysql,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_oracle,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_sql_server,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_amazon_aurora_ou_rds,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_dynamodb,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_coachdb,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_cassandra,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_mongodb,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_mariadb,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_datomic,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_s3,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_postgresql,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_elasticsearch,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_db2,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_microsoft_access,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_sqlite,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_sybase,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_firebase,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_vertica,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_redis,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_neo4j,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_google_bigquery,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_google_firestore,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_amazon_redshift,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_amazon_athena,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_snowflake,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_databricks,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_hbase,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_presto,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_splunk,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_sap_hana,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_hive,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,banco_de_dados_dia_a_dia_firebird,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,cloud_dia_a_dia_amazon_web_services_aws,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,cloud_dia_a_dia_google_cloud_gcp,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,cloud_dia_a_dia_azure_microsoft,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,cloud_dia_a_dia_oracle_cloud,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,cloud_dia_a_dia_ibm,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,cloud_dia_a_dia_servidores_on_premise_nao_utilizamos_cloud,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,cloud_dia_a_dia_cloud_propria,binaria_multiselect,40.0,grupo_nao_exibido_ao_respondente
2025-2026,cloud_preferida,categorica_escolha_unica,40.0,condicional_ao_perfil
2025-2026,fontes_de_dados_dia_a_dia_dados_relacionais_estruturados_em_bancos_sql,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,fontes_de_dados_dia_a_dia_dados_armazenados_em_bancos_nosql,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,fontes_de_dados_dia_a_dia_imagens,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,fontes_de_dados_dia_a_dia_textos_documentos,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,fontes_de_dados_dia_a_dia_videos,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,fontes_de_dados_dia_a_dia_audios,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,fontes_de_dados_dia_a_dia_planilhas,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,fontes_de_dados_dia_a_dia_dados_georeferenciados,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_microsoft_powerbi,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_qlik_view_qlik_sense,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_tableau,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_metabase,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_superset,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_redash,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_looker,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_looker_studiogoogle_data_studio,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_amazon_quicksight,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_alteryx,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_sap_business_objects_sap_analytics,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_oracle_business_intelligence,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_salesforce_einstein_analytics,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_sas_visual_analytics,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_grafana,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_pentaho,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_fazemos_todas_as_analises_utilizando_apenas_excel_ou_planilhas_do_google,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,ferramenta_de_bi_dia_a_dia_nao_utilizo_nenhuma_ferramenta_de_bi_no_trabalho,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,usa_chatgpt_ou_copilot_no_trabalho_nao_uso_solucoes_de_ai_generativa_com_foco_em_produtividade,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,usa_chatgpt_ou_copilot_no_trabalho_uso_solucoes_gratuitas_de_ai_generativa_com_foco_em_produtividade,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,usa_chatgpt_ou_copilot_no_trabalho_uso_e_pago_pelas_solucoes_de_ai_generativa_com_foco_em_produtividade,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,usa_chatgpt_ou_copilot_no_trabalho_a_empresa_que_trabalho_paga_pelas_solucoes_de_ai_generativa_com_foco_em_produtividade,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,usa_chatgpt_ou_copilot_no_trabalho_uso_solucoes_do_tipo_copilot,binaria_multiselect,39.7,grupo_nao_exibido_ao_respondente
2025-2026,funcao_de_atuacao,categorica_escolha_unica,35.7,condicional_ao_perfil
2025-2026,cargo_atual,categorica_escolha_unica,28.4,condicional_ao_perfil
2025-2026,nivel,categorica_escolha_unica,28.4,condicional_ao_perfil
2025-2026,tipo_de_uso_de_ai_generativa_e_llm_na_empresa_ai_generativa_e_llms_para_melhorar_produtos_internos_para_os_colaboradores,binaria_multiselect,22.1,grupo_nao_exibido_ao_respondente
2025-2026,tipo_de_uso_de_ai_generativa_e_llm_na_empresa_ia_generativa_e_llms_nao_e_prioridade,binaria_multiselect,22.1,grupo_nao_exibido_ao_respondente
2025-2026,tipo_de_uso_de_ai_generativa_e_llm_na_empresa_ia_generativa_e_llms_como_principal_frente_do_negocio,binaria_multiselect,22.1,grupo_nao_exibido_ao_respondente
2025-2026,tipo_de_uso_de_ai_generativa_e_llm_na_empresa_direcionamento_centralizado_do_uso_de_ai_generativa,binaria_multiselect,22.1,grupo_nao_exibido_ao_respondente
2025-2026,tipo_de_uso_de_ai_generativa_e_llm_na_empresa_colaboradores_usando_ai_generativa_de_forma_independente_e_descentralizada,binaria_multiselect,22.1,grupo_nao_exibido_ao_respondente
2025-2026,tipo_de_uso_de_ai_generativa_e_llm_na_empresa_desenvolvedores_utilizando_copilots,binaria_multiselect,22.1,grupo_nao_exibido_ao_respondente
2025-2026,tipo_de_uso_de_ai_generativa_e_llm_na_empresa_nao_sei_opinar_sobre_o_uso_de_ia_generativa_e_llms_na_empresa,binaria_multiselect,22.1,grupo_nao_exibido_ao_respondente
2025-2026,tipo_de_uso_de_ai_generativa_e_llm_na_empresa_ai_generativa_e_llms_para_melhorar_produtos_externos_para_os_clientes_finais,binaria_multiselect,22.1,grupo_nao_exibido_ao_respondente
2025-2026,criterios_para_escolha_de_emprego_remuneracao_salario,binaria_multiselect,7.6,grupo_nao_exibido_ao_respondente
2025-2026,criterios_para_escolha_de_emprego_beneficios,binaria_multiselect,7.6,grupo_nao_exibido_ao_respondente
2025-2026,criterios_para_escolha_de_emprego_proposito_do_trabalho_e_da_empresa,binaria_multiselect,7.6,grupo_nao_exibido_ao_respondente
2025-2026,criterios_para_escolha_de_emprego_flexibilidade_de_trabalho_remoto,binaria_multiselect,7.6,grupo_nao_exibido_ao_respondente
2025-2026,criterios_para_escolha_de_emprego_ambiente_e_clima_de_trabalho,binaria_multiselect,7.6,grupo_nao_exibido_ao_respondente
2025-2026,criterios_para_escolha_de_emprego_oportunidade_de_aprendizado_e_trabalhar_com_referencias,binaria_multiselect,7.6,grupo_nao_exibido_ao_respondente
2025-2026,criterios_para_escolha_de_emprego_plano_de_carreira_e_oportunidades_de_crescimento,binaria_multiselect,7.6,grupo_nao_exibido_ao_respondente
2025-2026,criterios_para_escolha_de_emprego_maturidade_da_empresa_em_termos_de_tecnologia_e_dados,binaria_multiselect,7.6,grupo_nao_exibido_ao_respondente
2025-2026,criterios_para_escolha_de_emprego_qualidade_dos_gestores_e_lideres,binaria_multiselect,7.6,grupo_nao_exibido_ao_respondente
2025-2026,criterios_para_escolha_de_emprego_reputacao_que_a_empresa_tem_no_mercado,binaria_multiselect,7.6,grupo_nao_exibido_ao_respondente
2025-2026,setor,categorica_escolha_unica,7.6,quase_universal
2025-2026,numero_de_funcionarios,categorica_escolha_unica,7.6,quase_universal
2025-2026,atua_como_gestor,binaria_multiselect,7.6,grupo_nao_exibido_ao_respondente
2025-2026,faixa_salarial,categorica_escolha_unica,7.6,quase_universal
2025-2026,tempo_de_experiencia_em_dados,categorica_escolha_unica,7.6,quase_universal
2025-2026,tempo_de_experiencia_em_ti,categorica_escolha_unica,7.6,quase_universal
2025-2026,satisfeito_atualmente,binaria_multiselect,7.6,grupo_nao_exibido_ao_respondente
2025-2026,participou_de_entrevistas_ultimos_6m,categorica_escolha_unica,7.6,quase_universal
2025-2026,planos_de_mudar_de_emprego_6m,categorica_escolha_unica,7.6,quase_universal
2025-2026,empresa_passou_por_layoff_em_2025,categorica_escolha_unica,7.6,quase_universal
2025-2026,modelo_de_trabalho_atual,categorica_escolha_unica,7.6,quase_universal
2025-2026,modelo_de_trabalho_ideal,categorica_escolha_unica,7.6,quase_universal
2025-2026,atitude_em_caso_de_retorno_presencial,categorica_escolha_unica,7.6,quase_universal
2025-2026,uf_onde_mora,categorica_escolha_unica,3.6,quase_universal
2025-2026,regiao_onde_mora,categorica_escolha_unica,3.6,quase_universal
2025-2026,estado_onde_mora,categorica_escolha_unica,3.5,quase_universal
